cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
176,3485.1715,3490.367,20,5.19550000000027,-14.8044999999997,20,0,PID,none yet,22,21.9854625063064,0.0145374936935703,0.4,0,30,39
177,3504.3774,3528.0829,20,23.7054999999996,3.70549999999957,20,1,PID,none yet,22,21.9859061187875,0.0140938812124887,0.4,0,30,39
178,3531.6106,3549.5213,20,17.9106999999999,-2.08930000000009,20,0,PID,none yet,22,21.9847484004311,0.0152515995688525,0.3,0,31,39
179,3553.3758,3574.7719,20,21.3961000000004,1.39610000000039,20,1,PID,none yet,22,21.9851941552299,0.0148058447701445,0.4,0,30,39
180,3577.1094,3591.988,20,14.8786000000005,-5.12139999999954,20,0,PID,none yet,22,21.9856385727642,0.0143614272358334,0.4,0,30,39
181,3593.8368,3601.1577,20,7.32089999999971,-12.6791000000003,20,0,PID,none yet,22,21.9844816570459,0.0155183429541275,0.3,0,30,39
182,3602.8216,3626.7007,20,23.8791000000006,3.87910000000056,20,1,PID,none yet,22,21.9849282120747,0.0150717879252653,0.4,0,31,39
183,3628.3067,3637.3123,20,9.00559999999996,-10.9944,20,0,PID,none yet,22,21.9853734274385,0.0146265725614896,0.4,0,30,39
184,3646.0158,3665.9065,20,19.8907000000004,-0.109299999999621,20,0,PID,none yet,22,21.9858173071562,0.0141826928438036,0.4,0,30,39
185,3669.3968,3680.3813,20,10.9845,-9.01549999999997,20,0,PID,none yet,22,21.9846598552347,0.0153401447652719,0.3,0,30,39
186,3683.8514,3696.1475,20,12.2961,-7.70389999999998,20,0,PID,none yet,22,21.985105875669,0.0148941243309757,0.4,0,30,39
187,3710.889,3736.7228,20,25.8338000000003,5.83380000000034,20,1,PID,none yet,22,21.985550558042,0.0144494419579821,0.4,0,31,39
188,3739.4556,3765.922,20,26.4664000000002,6.46640000000025,20,1,PID,none yet,22,21.9843939063679,0.0156060936321083,0.3,0,30,39
189,3767.8306,3779.4221,20,11.5915000000005,-8.40849999999955,20,0,PID,none yet,22,21.9848407246488,0.0151592753512126,0.4,0,30,39
190,3781.3508,3798.7762,20,17.4254000000001,-2.57459999999992,20,0,PID,none yet,22,21.9852862024748,0.0147137975251574,0.4,0,30,39
191,3800.6392,3815.2468,20,14.6076000000003,-5.39239999999972,20,0,PID,none yet,22,21.9857303438674,0.0142696561325835,0.4,0,31,39
192,3816.9909,3827.039,20,10.0481000000004,-9.95189999999957,20,0,PID,none yet,22,21.9845731528358,0.0154268471641856,0.3,0,30,39
193,3828.6921,3839.9335,20,11.2413999999999,-8.75860000000011,20,0,PID,none yet,22,21.9850194333773,0.0149805666226932,0.4,0,30,39
194,3841.5751,3853.7389,20,12.1638000000003,-7.83619999999974,20,0,PID,none yet,22,21.9854643750772,0.014535624922825,0.4,0,30,39
195,3863.9916,3885.3947,20,21.4031,1.40309999999999,20,1,PID,none yet,22,21.9859079819519,0.014092018048057,0.4,0,30,39
196,3887.5977,3900.3186,20,12.7208999999998,-7.2791000000002,20,0,PID,none yet,22,21.9847502580061,0.0152497419939124,0.3,0,30,39
